title,summary,time,tag,link
微信公众号推荐：新闻酸菜馆,听新闻就上酸菜馆，这是“新闻酸菜馆”品牌宣传语。新闻酸菜馆节目创办于2011年，娴熟的内容制作，幽默风趣的嘉宾访谈，深受中国大陆智能手机用户的欢迎，订阅用户已经突破三十万。 互联网时代，只听你有兴趣的内容。广播电台整天播放卖药广告，还有多少年轻人想打开收音机呢？,03/04/2014,微信,https://since1989.org/wechat/new-media.html
我的第一张彩色胶卷照片,她很心爱自己的胶卷相机。我们在一家小小的咖啡馆聊着天，她说，嘿，给你拍一张吧。于是我就有了人生第一张彩色胶卷照片。,02/04/2014,摄影,https://since1989.org/photo/film.html
我为什么讨厌静物摄影,如今扛单反的人虽多，但世界上不见得多出哪位新的摄影师。国内摄影论坛圈子，特流行玩文艺范儿，小清新风格。一万多块钱的装备，拍些身边的花花草草，小狗小猫。再不然就是拍美食，拍自己的脚丫子，有什么意思呢？,02/04/2014 03/04/2014,摄影,https://since1989.org/photo/film.html
中国有趣的“商用密码管理”,今天，我第一次知道中国有个机构，叫“国家商用密码管理办公室”。商用密码是商业机密，需要一个国家政府部门管理吗？互联网时代，一切传输皆是电子化数据，各种加密算法有开源的，有自主研发私用的，国家有意志没实力，说管理就能管理得了？,01/04/2014,网络安全,https://since1989.org/security/encryption-algorithm.html
wordpress用户密码重置bug修复,wordpress有一处bug，用户点击重置密码后，接收到的邮件里，重置密码的网址无效，提示“key无效”，原因是邮箱没有正确处理网址结尾的括号“>”，去掉“>”，链接就正常了。我们需要改正这处bug。,31/03/2014,Wordpress,https://since1989.org/security/encryption-algorithm.html
第118期：聊聊智能电视盒子,本期内容： Apple TV，国内使用的技巧推荐之修改DNS看高清视频 Chromecast，谷歌的半成品盒子 国产智能盒子：小米盒子、乐视盒子、雷柏盒子、红雷盒子，“网络高清播放机” 智能电视困局 为什么说三网融合是胎死腹中的失败品 聊聊百度随身wifi，360智键产品 分享Mac和Windows笔记本电脑免费生成wifi热点的技巧 聊聊《Q大道》会员赠票活动 介绍会员节目订阅方法,30/03/2014,新闻酸菜馆,https://since1989.org/podcast/apple-tv.html
比特币玩家的投资心理,看到微博一会朋友的分享，比特币玩家是什么样的投资心理呢？比特币投资市场行情变幻莫测，小白们可被坑惨了。比特币有没有庄家炒作？一起看下面这张图吧：,30/03/2014,比特币,https://since1989.org/podcast/apple-tv.html
播客加密方案：密码保护、用户管理、付费流程,iTunes播客（podcast）是一个免费的服务，苹果公司很聪明，它的iTunes Store类似一个导航站目录，整合别人的内容，然后提供给iOS用户免费使用。因此，iTunes拒绝加密保护的播客上架。 制作加密保护的播客好处是：形成私密分享圈，可以实施付费制，实现商业化营收，美国许多在线音频网站、有声新闻网站、技能培训网站已经普遍使用密码保护的原创内容产品。,27/03/2014,Wordpress,https://since1989.org/wordpress/password-protected-podcast.html
Keen Team陈良关注哪些黑客网站,@新闻酸菜馆 专访@KeenTeam 陈良 那期节目很受欢迎，许多热爱技术的小伙伴私信我们，想知道陈良平时关注哪些网站，follow哪些大牛的blog？王掌柜专门打听了下，陈良非常热情地推荐了以下几个blog，掌握好英语很重要哇！ 当然，如果你足够优秀，可以直接申请到陈良的公司就职哦！,27/03/2014,网络安全,https://since1989.org/wordpress/password-protected-podcast.html
DigitalOcean官方Q&A: 机房测速,1 digitalocean流量收费吗? 入门款套餐每月免费流量1T，超出部分按$0.02 /GB收费。 2 digitalocean托管主机吗? digitalocean不托管维护客户的设备。如果你的服务器遇到问题，可在后台提交支持单。但是任何有关服务器软件安装使用的技术咨询，建议你到digitalocean用户论坛咨询。,25/03/2014,DigitalOcean,https://since1989.org/digitalocean/bandwidth.html
DigitalOcean官方Q&A: 带宽、CPU配置,1 提供备份功能吗? digitalocean提供两种备份方式：snapshots和backups。snapshots是系统快照，用户可在任意时间使用；自动化的Backups每几天运行一次。 2 支持DNS服务吗? 支持，使用后台的domain manager选项即可 3 有API接口吗? 支持，digitalocean丰富的API接口让你可以创建、删除vps，实现网页版后台的所有功能。 4 防火墙默认开启吗? digitalocean防火墙默认关闭，你可以随时开启，使用任何端口。,24/03/2014,DigitalOcean,https://since1989.org/digitalocean/bandwidth.html
DigitalOcean官方Q&A: SSD优势,"1 谁适合用DigitalOcean? DigitalOcean为程序员提供了良好的测试平台，方便他们快速部署应用，个性化定制vps服务器性能。 DigitalOcean is platform developed for developers who need to launch and scale their applications quickly. Additionally, DigitalOcean provides the perfect environment for developers to play around on the command line and learn more about customizing their own servers. 2 DigitalOcean独家优势有哪些?",24/03/2014,DigitalOcean,https://since1989.org/digitalocean/ssd.html
第117期：专访国内顶级黑客团队Keen Team,你了解黑客的世界吗？你了解怎么找到系统漏洞吗？你听说过黑客大赛Pwn2Own吗？如果你对他们的了解仅限于电影里，如果你曾觉得那个世界遥不可及，这期节目，他们就来到了你的耳边——酸菜馆请到今年Pwn2Own大赛的冠军团队Keen Team，讲述顶级黑客的经历和故事。 （ Pwn2Own是全球最著名的黑客大赛之一，由美国五角大楼入侵防护系统供应商TippingPoint的DVLabs赞助，今年已经是第六届，参赛黑客们的目标是4大主流网页浏览器——IE、Firefox、Chrome和Safari。） 在这期节目你将听到： 1、Pwn2Own大赛的比赛目的，比赛规则，和Keen Team的夺冠经历。 2、作为中国顶级黑客团队，Keen Team是如何组建的。 3、黑客为何分为“黑帽”和“白帽”，有什么区别。 4、系统漏洞是怎么被发现的，乌云这样的漏洞平台是怎样一个存在？ 5、普通网民应该怎样保护自己的信息安全。 酸菜馆的节目总是在无意中起到“预言家”的作用，就在本期节目录制的第二天，乌云爆出了携程的漏洞，成为上周末最惊爆的新闻，而我们本期节目所讨论的正是“漏洞”问题，甚至还特别讨论了“乌云”，所以你之前还对“漏洞”或者“乌云”是干什么的不明就里，听了这期节目一定豁然开朗。,24/03/2014 25/03/2014,新闻酸菜馆,https://since1989.org/digitalocean/ssd.html
采访Keen Team陈良：职业黑客的另一面,Keen Team团队在2014年的Pwn2Own大赛中夺冠，演示了如何攻破64位的Mac OS Mavericks 10.9.2和64位的Windows 8.1，载誉而归后的陈良与他的小伙伴们密集接受了一批媒体的采访。新闻酸菜馆作为音频类的新媒体，有幸获得了独家专访主攻手陈良的机会。,23/03/2014,网络安全,https://since1989.org/security/keen-team.html
我提供Paypal美元充值服务,一些读者google找到我的博客，想让我帮忙代购产品。一般是购买digitalocean vps或者购买域名啥的，都是虚拟产品。我回复说，不提供代购，因为很麻烦，我也不靠代购赚钱。小伙们就很无奈地解释，偶是苦逼学生党，没有钱啊！也没有办理双币信用卡。我就懂了。 所以我决定开设Paypal美元充值服务。我知道淘宝有许多奸商搞这个，收费挺狠的。我提供的流程如下： 支付宝转账我——提供你的Paypal账户——我转账美元给你,20/03/2014,Paypal,https://since1989.org/security/keen-team.html
DigitalOcean官方Q&A：VPS价格优惠码,1 如何计费 每台vps按小时计费，每月有费用限额。 Each droplet is billed per hour up to its monthly cap. 2 我如何选择按月计费和按小时计费？ 两种方式区别不大。digitalocean计费系统默认每月共有672小时，如果你的vps使用量不足672小时，digitalocean将按小时计费；如果你使用的时间超过672小时，超出的部分，digitalocean不收钱。也就是说，每月有个费用固定最大值。,20/03/2014 23/12/2017,DigitalOcean,https://since1989.org/digitalocean/price-billing-paypal.html
美国四大VPS: DigitalOcean Linode 亚马逊AWS Rackspace价格对比,"美国四大顶级云主机商：DigitalOcean 、Linode 、AWS 、Rackspace在一起比价格、比配置，会是怎样的情况？DigitalOcean在官网贴出了价格表，意图很明显，爷就跟你玩低价！抢人家的客户，哎！ 主机商 DigitalOcean Linode 亚马逊AWS Rackspace 价格Price $20/mo $40/mo $60/mo $58.40/mo 内存RAM 2GB 2GB 1.7GB 2GB 流量Bandwidth 2¢ per GB if over 3,000GB 10¢ per GB if over 4,000 GB 12¢ per GB if over 1GB/mo 18¢ per GB if over bandwidth out 安装时间Spin Up Time 55 sec 2-3 min 10 min […]",20/03/2014,Linode,https://since1989.org/digitalocean/price-billing-paypal.html
DigitalOcean: 512MB 1Core 20GB硬盘 1T流量套餐,美国免备案DigitalOcean VPS拥有多个数据中心，分别位于阿姆斯特丹机房（荷兰）、美国纽约机房和旧金山机房，拥有服务器数量超过两万台。考虑到不断增长的亚洲用户需求，DigitalOcean开增加了新加坡机房。 DigitalOcean的服务器全部采用KVM架构，具体高性能处理能力，并且配备SSD固态硬盘，速度优异。每台设备都有1G带宽，旧金山数据中心线路直连中国电信和联通，中国用户访问SanFrancisco数据中心速度最快。,20/03/2014,DigitalOcean,https://since1989.org/digitalocean/512mb-1-core-20-gb-1-t-bandwidth-vps.html
Abes of Maine美国购物黑店经历,我一直考虑入手一台Canon单反相机，决定选择美国海购方式。起初敲定的一家是Abe’s of Maine，但遭遇了莫名其妙的疑似敲诈的客服，所以专门写这篇文章，记录整个沟通流程，希望能给一些朋友提个醒。 为什么选择Abe’s of Maine 我准备花掉Paypal里的美元，google告诉我，Amazon不支持Paypal，Ebay当然支持自家的Paypal，但ebay类似中国的淘宝，上面都是第三方卖家，跟你玩大套装组合，配件多达几十种，组合价格偏贵。后来查到一篇博客，了解到美国电器商Abe’s of Maine接受Paypal付款。 碰巧发现，abe’s正在推出Canon T3i特价促销，T3i是美国版Canon 600D的型号，日本版叫Kiss X5，中国大陆地区叫Canon 600D，其实东西都差不多。另外，美国买到的T3i，机身、镜头产地是随机的Made in Taiwan或Made in Japan，如果抢到日本产的，就爽歪歪了。而在中国大陆购买，好像镜头、机身全部都是Made in Taiwan。虽说如今是全球化生产配送体系，原汁原味的产地当然最舒服了。,20/03/2014 05/04/2014,Paypal,https://since1989.org/digitalocean/512mb-1-core-20-gb-1-t-bandwidth-vps.html
